audio_path,relative_path,text,authenticity,duration,speaker_id,gender,accent,scenario,is_verified,notes
data/audio/48b04cf24ebae5d6eb26e6d3d93c64cc.wav,audio/48b04cf24ebae5d6eb26e6d3d93c64cc.wav,Поищи на смотришке канал КВНТВ.,real,2.65,real_new,,,,0,
data/audio/48b340eb0665787d274ca35f764960bd.wav,audio/48b340eb0665787d274ca35f764960bd.wav,"Пополнить баланс на талии 992,0404,982",real,9.54,real_new,,,,0,
data/audio/48b36a0e49772e11c56d57604852a518.wav,audio/48b36a0e49772e11c56d57604852a518.wav,"Зоя, набери Галина Федоровну Левченко.",real,2.59,real_new,,,,0,
data/audio/48bbdf0592988c6666bdbb46ab0def1b.wav,audio/48bbdf0592988c6666bdbb46ab0def1b.wav,"Солю, громче!",real,1.73,real_new,,,,0,
data/audio/48bf69a575a3de6c870be4111c2bd33b.wav,audio/48bf69a575a3de6c870be4111c2bd33b.wav,"Тот, кто читает мысли, запусти.",real,3.42,real_new,,,,0,
data/audio/48ced1a128029b3ea8400fc2f0029a0c.wav,audio/48ced1a128029b3ea8400fc2f0029a0c.wav,штучки и дрюшки где находятся,real,2.92,real_new,,,,0,
data/audio/48d68c616b407dd0d34da2021d84dc9b.wav,audio/48d68c616b407dd0d34da2021d84dc9b.wav,"Джой, как твои дела на личном фронте?",real,3.38,real_new,,,,0,
data/audio/48e2a1c72f0da50e35278b9abaf9be6f.wav,audio/48e2a1c72f0da50e35278b9abaf9be6f.wav,Найти и Ривердейл,real,3.0,real_new,,,,0,
data/audio/48e77f4c34f7fae5e89b9d708660c989.wav,audio/48e77f4c34f7fae5e89b9d708660c989.wav,"Афина, на каком континенте находится Канада?",real,5.94,real_new,,,,0,
data/audio/48e84ea0d5bfb0d0f46bbea3c75d6dee.wav,audio/48e84ea0d5bfb0d0f46bbea3c75d6dee.wav,сколько батов сейчас стоит 2 бат,real,2.86,real_new,,,,0,
data/audio/48f2bb12c008ef6b5b6e29f88bc355d9.wav,audio/48f2bb12c008ef6b5b6e29f88bc355d9.wav,А Вайни на Ютубе.,real,1.87,real_new,,,,0,
data/audio/48f362101817190988f4a4b796dc32a9.wav,audio/48f362101817190988f4a4b796dc32a9.wav,Екатерина Старкова,real,5.56,real_new,,,,0,
data/audio/48ff7cc5535d10dda1bc448239a203ea.wav,audio/48ff7cc5535d10dda1bc448239a203ea.wav,"Скажи, какой фильм будет идти в субботу на канале ТНТ?",real,5.62,real_new,,,,0,
data/audio/490de0b3cac3af970b94353078df4129.wav,audio/490de0b3cac3af970b94353078df4129.wav,"Жой, выйти из навыка.",real,1.47,real_new,,,,0,
data/audio/49504223fa8ba0fdc045f48bb43169ab.wav,audio/49504223fa8ba0fdc045f48bb43169ab.wav,"Салют, почему меня наказали?",real,2.33,real_new,,,,0,
data/audio/49746033b7824882d100c648afc3b58c.wav,audio/49746033b7824882d100c648afc3b58c.wav,Soy un storie y existia siempre en mi vida.,real,2.59,real_new,,,,0,
data/audio/499d3dcc8af6b39834a46b4177a9bf5b.wav,audio/499d3dcc8af6b39834a46b4177a9bf5b.wav,"Джой, найди все серии «Астралл»",real,2.88,real_new,,,,0,
data/audio/49a1dea332fbe76f7e3da03f061f9f98.wav,audio/49a1dea332fbe76f7e3da03f061f9f98.wav,"Покажите, Рад.",real,4.3,real_new,,,,0,
data/audio/49b99f902dbc51045f51c94f09ef3079.wav,audio/49b99f902dbc51045f51c94f09ef3079.wav,"Ольга Куриленко, включи мне.",real,2.77,real_new,,,,0,
data/audio/49c05389d27126f143624e71856aefb1.wav,audio/49c05389d27126f143624e71856aefb1.wav,"Афина, ты считаешь себя достаточно компетентным в этом вопросе?",real,4.44,real_new,,,,0,
data/audio/49d13569eb9f9c7ed53303c79f856a4b.wav,audio/49d13569eb9f9c7ed53303c79f856a4b.wav,Покажи нам встречу Manchester United против Chelsea.,real,4.26,real_new,,,,0,
data/audio/49d243b787fbf42c2ade5a2e47645b06.wav,audio/49d243b787fbf42c2ade5a2e47645b06.wav,"Салют, звонок Ахмедову.",real,1.87,real_new,,,,0,
data/audio/49e5d26ae3ad67069db33b5edfcbc7f4.wav,audio/49e5d26ae3ad67069db33b5edfcbc7f4.wav,"Включи канал, вон здесь твой кино.",real,2.6,real_new,,,,0,
data/audio/49f20b081cfdf0c49130408d1541ad3b.wav,audio/49f20b081cfdf0c49130408d1541ad3b.wav,"Афина, набери Владимира Викторовича Аскерова.",real,3.52,real_new,,,,0,
data/audio/4a02c6fcdddacc80542273e186eb376e.wav,audio/4a02c6fcdddacc80542273e186eb376e.wav,Сберк как называется валюта в Египте.,real,4.95,real_new,,,,0,
data/audio/4a075cf20a5603eee4496f7039196422.wav,audio/4a075cf20a5603eee4496f7039196422.wav,"Джой, чем платить в Бразилии?",real,3.66,real_new,,,,0,
data/audio/4a0a839a8f7af3535845da74746ad8ad.wav,audio/4a0a839a8f7af3535845da74746ad8ad.wav,"Джой, уважаемый ассистент, совершите, пожалуйста, перевод моей маме тысячу рублей. Спасибо большое за перевод.",real,8.82,real_new,,,,0,
data/audio/4a0c01942bf7b7b4b066b3f34d26f5f9.wav,audio/4a0c01942bf7b7b4b066b3f34d26f5f9.wav,"Включай сериал Claymore, 9 эпизод.",real,7.38,real_new,,,,0,
data/audio/4a1f8b8b50ac85762c2a54ae2462d148.wav,audio/4a1f8b8b50ac85762c2a54ae2462d148.wav,Настоящий гений включи мне.,real,3.6,real_new,,,,0,
data/audio/4a20a56263fe04094b602ba85e77500a.wav,audio/4a20a56263fe04094b602ba85e77500a.wav,Включи Антон тут рядом HD.,real,4.74,real_new,,,,0,
data/audio/4a21eebf55b15fbe29c45059c03b2be4.wav,audio/4a21eebf55b15fbe29c45059c03b2be4.wav,2760 2851 8014,real,7.0,real_new,,,,0,
data/audio/4a2747a16bff7288d588833c41c655a7.wav,audio/4a2747a16bff7288d588833c41c655a7.wav,"Джой, найди мне, пожалуйста, детектив производства Японии интересный.",real,5.11,real_new,,,,0,
data/audio/4a2cb8569a1e3cfb2a1ec5961aba7fee.wav,audio/4a2cb8569a1e3cfb2a1ec5961aba7fee.wav,Сверху скажите самый лучший курс доллара в рублю в Москве.,real,4.11,real_new,,,,0,
data/audio/4a38474e751558e922605c2f50cb4cdf.wav,audio/4a38474e751558e922605c2f50cb4cdf.wav,Загородная жизнь на Смотрюшке,real,1.86,real_new,,,,0,
data/audio/4a3c76d747c527e8f13491cd1da79b7e.wav,audio/4a3c76d747c527e8f13491cd1da79b7e.wav,300 тысяч боливаров в валюте.,real,3.24,real_new,,,,0,
data/audio/4a475914b623801dd57e17be0a418ba3.wav,audio/4a475914b623801dd57e17be0a418ba3.wav,Перевести деньги на номер телефона.,real,4.44,real_new,,,,0,
data/audio/4a4b0e635bb5f5286dbf5dc79d3a39b2.wav,audio/4a4b0e635bb5f5286dbf5dc79d3a39b2.wav,плюс 303 923 4146,real,6.22,real_new,,,,0,
data/audio/4a5149251cceb033d1ec89e7ad2bd695.wav,audio/4a5149251cceb033d1ec89e7ad2bd695.wav,Леткул запусти.,real,4.52,real_new,,,,0,
data/audio/4a53d5064e8960c153fac553ce0d2be5.wav,audio/4a53d5064e8960c153fac553ce0d2be5.wav,Включи на смотришке телеканал NaNo TV.,real,2.11,real_new,,,,0,
data/audio/4a559736f8988a74004900abc8363d34.wav,audio/4a559736f8988a74004900abc8363d34.wav,"Афина, какое число будет в ближайшее воскресенье?",real,4.64,real_new,,,,0,
data/audio/4a5807684cb7e56536b41a96e3b95088.wav,audio/4a5807684cb7e56536b41a96e3b95088.wav,Врубай фільм «Цвети війни».,real,2.32,real_new,,,,0,
data/audio/4a590fa9e9196bc9cbc70616692f3591.wav,audio/4a590fa9e9196bc9cbc70616692f3591.wav,"Бер, набери Валентину Васильевну.",real,2.45,real_new,,,,0,
data/audio/4a5f69f09b9ac923c2611ef8362b1838.wav,audio/4a5f69f09b9ac923c2611ef8362b1838.wav,Детектив интересный смотреть онлайн.,real,6.0,real_new,,,,0,
data/audio/4a64c53030ac8af9b5cdfa23cce17866.wav,audio/4a64c53030ac8af9b5cdfa23cce17866.wav,Михаил Иванович Прудников,real,3.2,real_new,,,,0,
data/audio/4a6c04495b2b9b324435eb2f55230c5b.wav,audio/4a6c04495b2b9b324435eb2f55230c5b.wav,Солюс наберись мирного.,real,2.31,real_new,,,,0,
data/audio/4a6f135d8328b5c770227d43beb5767f.wav,audio/4a6f135d8328b5c770227d43beb5767f.wav,Если у тебя кино другой.,real,4.92,real_new,,,,0,
data/audio/4a7629ed7d306fb079bc4e37c96bdc2a.wav,audio/4a7629ed7d306fb079bc4e37c96bdc2a.wav,"Зоя, почему Навальный любит говяжий дошик, ведь куриный вкуснее.",real,6.26,real_new,,,,0,
data/audio/4a8325e0172c1a87df94c7697f18d406.wav,audio/4a8325e0172c1a87df94c7697f18d406.wav,Есть ли у тебя сериал Ольга 15 эпизод?,real,6.38,real_new,,,,0,
data/audio/4a84526cc5f65d74a8e43091db58e8db.wav,audio/4a84526cc5f65d74a8e43091db58e8db.wav,Поставь нам ЧОС Силестр.,real,2.24,real_new,,,,0,
data/audio/4a860a3d6d4210d129767ddfdbc26fc4.wav,audio/4a860a3d6d4210d129767ddfdbc26fc4.wav,"Смотрите, почему убивают кобра?",real,2.03,real_new,,,,0,
data/audio/4a963811184dfcf9071e12213d0fdbd4.wav,audio/4a963811184dfcf9071e12213d0fdbd4.wav,Зирянова,real,2.42,real_new,,,,0,
data/audio/4a9bdf5b3b309b0d1019d9bbdbe2ab7f.wav,audio/4a9bdf5b3b309b0d1019d9bbdbe2ab7f.wav,Руслана Куликова,real,3.08,real_new,,,,0,
data/audio/4aa1d649e3c2dcf6251965483a3b25cf.wav,audio/4aa1d649e3c2dcf6251965483a3b25cf.wav,...cliccare fino all'idea.,real,2.52,real_new,,,,0,
data/audio/4aa1d825607e4da8b0566cd05bccbcc0.wav,audio/4aa1d825607e4da8b0566cd05bccbcc0.wav,"Сбер, какие деньги в Новой Филандии?",real,2.49,real_new,,,,0,
data/audio/4aa8c1ee87571c0e394bda2940c07626.wav,audio/4aa8c1ee87571c0e394bda2940c07626.wav,Позвони Цент технику.,real,2.6,real_new,,,,0,
data/audio/4aada8776ad1c347544083838b6d706b.wav,audio/4aada8776ad1c347544083838b6d706b.wav,Посоветуй мне олива на смотришка.,real,1.83,real_new,,,,0,
data/audio/4ab158b437b299aaf717f3dc09dcba6f.wav,audio/4ab158b437b299aaf717f3dc09dcba6f.wav,"Ворвейкинчик, садься в дженефер-канале.",real,2.51,real_new,,,,0,
data/audio/4ab4e5a6c15e95efe72c70b48be08cc5.wav,audio/4ab4e5a6c15e95efe72c70b48be08cc5.wav,Афина. Какой валюты расплачиваются в Гренландии?,real,4.68,real_new,,,,0,
data/audio/4ab64b58a2c491258fca788b36c4d107.wav,audio/4ab64b58a2c491258fca788b36c4d107.wav,Скажи Вискос.,real,2.28,real_new,,,,0,
data/audio/4ab91b1121fcdf08c0c43bfef563475b.wav,audio/4ab91b1121fcdf08c0c43bfef563475b.wav,"Шо-ли, время работы.",real,2.76,real_new,,,,0,
data/audio/4ac505a7ff8f9213e79d95b190db1f53.wav,audio/4ac505a7ff8f9213e79d95b190db1f53.wav,Афина мне нравится,real,2.29,real_new,,,,0,
data/audio/4aca6baa34abb1d64330b1d309ded356.wav,audio/4aca6baa34abb1d64330b1d309ded356.wav,Салют! Какой баланс моя карта?,real,4.57,real_new,,,,0,
data/audio/4acbb7947168872ebc734bed0f434ca7.wav,audio/4acbb7947168872ebc734bed0f434ca7.wav,Хочу посмотреть на телевизоре каналы «Известия».,real,4.56,real_new,,,,0,
data/audio/4acd07e6fb743c3fccf3552c5170d632.wav,audio/4acd07e6fb743c3fccf3552c5170d632.wav,"Джо, и меня так достала жизнь, ты не представляешь.",real,3.24,real_new,,,,0,
data/audio/4ad3147f2d79ac8a2768225b3115619a.wav,audio/4ad3147f2d79ac8a2768225b3115619a.wav,Виктория Высотина,real,3.46,real_new,,,,0,
data/audio/4ad8ab92153f98d3d671d3d3cb9fcf3d.wav,audio/4ad8ab92153f98d3d671d3d3cb9fcf3d.wav,"Сбер, стоп музыка.",real,2.32,real_new,,,,0,
data/audio/4ade3c8c0b1e2a856f978ee4b449e8a9.wav,audio/4ade3c8c0b1e2a856f978ee4b449e8a9.wav,Сберс! Пыши чудо-машинки!,real,3.71,real_new,,,,0,
data/audio/4ae4c05bae8057e2fb94def0589c7f0b.wav,audio/4ae4c05bae8057e2fb94def0589c7f0b.wav,Прямой эфир между Арсеналом и Ливерпулем.,real,3.41,real_new,,,,0,
data/audio/4ae6f3a2360479bd2717d0966b13dafe.wav,audio/4ae6f3a2360479bd2717d0966b13dafe.wav,"Афина, что значит демпинговать?",real,2.9,real_new,,,,0,
data/audio/4ae78cd7a37989b71351f39501c8a298.wav,audio/4ae78cd7a37989b71351f39501c8a298.wav,"Хочу купить два баксов, сколько будет у китайских фианин",real,3.8,real_new,,,,0,
data/audio/4af16338c6d1b01b59f3d0022b965036.wav,audio/4af16338c6d1b01b59f3d0022b965036.wav,Кино Альфреда Хичкока «Метро».,real,4.12,real_new,,,,0,
data/audio/4b12916995576d77a4247a3fffe821f2.wav,audio/4b12916995576d77a4247a3fffe821f2.wav,Поставь нам в футбольный матч Liverpool vs Chelsea.,real,3.3,real_new,,,,0,
data/audio/4b18465344ce430635cb6ce732b429da.wav,audio/4b18465344ce430635cb6ce732b429da.wav,"Пожалуйста, найди сериал «Молодежка» 3 сезон, 2 серия.",real,10.18,real_new,,,,0,
data/audio/4b3291c2cc7f9b0488cdafbc66fe72a8.wav,audio/4b3291c2cc7f9b0488cdafbc66fe72a8.wav,"Солёс, назад.",real,1.43,real_new,,,,0,
data/audio/4b387a495f8e7febadd3f57b8d685c1d.wav,audio/4b387a495f8e7febadd3f57b8d685c1d.wav,Mr. Robot,real,2.9,real_new,,,,0,
data/audio/4b3d7c6a4898ef544e6305418248ff47.wav,audio/4b3d7c6a4898ef544e6305418248ff47.wav,Включи дублёры 4К.,real,5.32,real_new,,,,0,
data/audio/4b3e782e2f6465f2bd0bd90d6d16b30f.wav,audio/4b3e782e2f6465f2bd0bd90d6d16b30f.wav,"Джой, сериал Друзья 90-е.",real,2.67,real_new,,,,0,
data/audio/4b42b863e2870cbb83f9b4de18589ec7.wav,audio/4b42b863e2870cbb83f9b4de18589ec7.wav,Анастасия Евгеньевна,real,4.3,real_new,,,,0,
data/audio/4b4f571568148c18a96109630e828309.wav,audio/4b4f571568148c18a96109630e828309.wav,Жуай зерру,real,2.24,real_new,,,,0,
data/audio/4b5aa8a40a7436c951624ddb2b3aba0a.wav,audio/4b5aa8a40a7436c951624ddb2b3aba0a.wav,же сделать занавес Светлана.,real,1.84,real_new,,,,0,
data/audio/4b5b490fac2c636a0fea7959a97c8bd6.wav,audio/4b5b490fac2c636a0fea7959a97c8bd6.wav,"Берс, вызов Принату Витальевичу",real,3.34,real_new,,,,0,
data/audio/4b69d13cb3f1e94a6ea88df016d1ae7d.wav,audio/4b69d13cb3f1e94a6ea88df016d1ae7d.wav,Афина на берегу какого моря стоит город Баку.,real,3.98,real_new,,,,0,
data/audio/4b7a97dcd2e3dd1ad8195fb3b4b37ad1.wav,audio/4b7a97dcd2e3dd1ad8195fb3b4b37ad1.wav,У тебя найдется лучший выпуск Hype Game?,real,4.18,real_new,,,,0,
data/audio/4b7b2780367bda562ef4b7db244c73d2.wav,audio/4b7b2780367bda562ef4b7db244c73d2.wav,Патит Артурович,real,2.69,real_new,,,,0,
data/audio/4b7d6b3862df3e79d97645de4f8bd754.wav,audio/4b7d6b3862df3e79d97645de4f8bd754.wav,Собежном белье Олега Алексеевича Еллашева.,real,3.02,real_new,,,,0,
data/audio/4b8a00a791b78b26fba48ae7b64ce3b9.wav,audio/4b8a00a791b78b26fba48ae7b64ce3b9.wav,"Красивый снятый фильм, где существовали тали, фантастический фильм, где существовали тали на планете Пандора. Кемерон режиссер.",real,13.28,real_new,,,,0,
data/audio/4b8d75670b0a31b35f3860d81b1f317e.wav,audio/4b8d75670b0a31b35f3860d81b1f317e.wav,Искать картина Николь Кидман,real,3.59,real_new,,,,0,
data/audio/4b9952093c7f074c8aea0af834aa5c04.wav,audio/4b9952093c7f074c8aea0af834aa5c04.wav,Включи на смотришке телеканал EvoTV.,real,5.3,real_new,,,,0,
data/audio/4ba120488001afcf0ac4ffd514c54491.wav,audio/4ba120488001afcf0ac4ffd514c54491.wav,Включай канал Пёсика на ТВ.,real,4.98,real_new,,,,0,
data/audio/4ba247197a342eebdba358270450737c.wav,audio/4ba247197a342eebdba358270450737c.wav,Найти лучший фильм из жанра советский.,real,3.09,real_new,,,,0,
data/audio/4ba52e81e42b2c3df9cd78051668e142.wav,audio/4ba52e81e42b2c3df9cd78051668e142.wav,боевик,real,1.62,real_new,,,,0,
data/audio/4ba5ead878c30942ba3e058fc292ac9a.wav,audio/4ba5ead878c30942ba3e058fc292ac9a.wav,Играя английской премьерой лиги в Manchester United с Ливерпулем.,real,5.72,real_new,,,,0,
data/audio/4ba6f8cea3b9b2c00d3ce7c9a100bca8.wav,audio/4ba6f8cea3b9b2c00d3ce7c9a100bca8.wav,Продать 350 фунтов стерлинга.,real,4.94,real_new,,,,0,
data/audio/4ba77f628989b5540c99fb56574969f2.wav,audio/4ba77f628989b5540c99fb56574969f2.wav,Принк на смотришке?,real,1.29,real_new,,,,0,
data/audio/4baba9575224cba9f6abd149e59fbec3.wav,audio/4baba9575224cba9f6abd149e59fbec3.wav,"Мёртвые как я, 17-я серия.",real,3.68,real_new,,,,0,
data/audio/4bb2a8d794caec53c211ff288c92a568.wav,audio/4bb2a8d794caec53c211ff288c92a568.wav,Включи мне на смотришки канал Бридж ТВ Хитс.,real,2.92,real_new,,,,0,
data/audio/4bc3e52a9fa04df7e9f324ce18d4d44c.wav,audio/4bc3e52a9fa04df7e9f324ce18d4d44c.wav,Юлия Мацановна Подолька,real,5.4,real_new,,,,0,
data/audio/4bcb9327bce5db9717a28c076da85702.wav,audio/4bcb9327bce5db9717a28c076da85702.wav,15 серия первого сезона сериала доктор хаусс,real,4.84,real_new,,,,0,
data/audio/4be2628ab4d44da4178b8715b2efeadc.wav,audio/4be2628ab4d44da4178b8715b2efeadc.wav,Хочу увидеть игру в Сити и Челси.,real,3.54,real_new,,,,0,
data/audio/4bf77f2d6a01eeee5a2f9dc522b77f17.wav,audio/4bf77f2d6a01eeee5a2f9dc522b77f17.wav,Афина выйти с приложения?,real,1.89,real_new,,,,0,
data/audio/4bf9da73f95d2258d259018f6cb1aa89.wav,audio/4bf9da73f95d2258d259018f6cb1aa89.wav,"Елена Бэйби Нэн, ММ, первая часть.",real,4.88,real_new,,,,0,
data/audio/4bfa95325fe91ed7d9e60055a7fdd6ce.wav,audio/4bfa95325fe91ed7d9e60055a7fdd6ce.wav,Хочу увидеть приличный фильмик жанр драма.,real,5.3,real_new,,,,0,
data/audio/4bfa9d1cdc0b584f878cbb09267a0786.wav,audio/4bfa9d1cdc0b584f878cbb09267a0786.wav,анекдот про кино.,real,2.01,real_new,,,,0,
data/audio/4c060f5476173b7984c0f9397573ac64.wav,audio/4c060f5476173b7984c0f9397573ac64.wav,Как сообщить о проблеме с заказом?,real,3.18,real_new,,,,0,
data/audio/4c0aa014c2e3b0863a3d9c0793df2cfd.wav,audio/4c0aa014c2e3b0863a3d9c0793df2cfd.wav,У тебя в списке есть игренок на подсолнце.,real,5.36,real_new,,,,0,
data/audio/4c27733a05e5ff113c6974b8dad0b9fe.wav,audio/4c27733a05e5ff113c6974b8dad0b9fe.wav,Маршрут в ветеринарную клинику Дарьи Суховой.,real,3.92,real_new,,,,0,
data/audio/4c309446eadbe9e8b052cfd618d20827.wav,audio/4c309446eadbe9e8b052cfd618d20827.wav,"Филим, пойми меня, если сможешь.",real,3.66,real_new,,,,0,
data/audio/4c54c01e3b59943e7de00ecc99e08e18.wav,audio/4c54c01e3b59943e7de00ecc99e08e18.wav,"Джей, расскажи шуточку.",real,3.24,real_new,,,,0,
data/audio/4c551fd088537de7032455fd54260f3c.wav,audio/4c551fd088537de7032455fd54260f3c.wav,Поставь мне трансляцию Манчестер Сити.,real,2.88,real_new,,,,0,
data/audio/4c561740175be1697ac5f5ca7bd4d367.wav,audio/4c561740175be1697ac5f5ca7bd4d367.wav,Посоветуй мне фильмик Следователь Тихонов.,real,3.94,real_new,,,,0,
data/audio/4c701df11094a237a46736bceee0d05c.wav,audio/4c701df11094a237a46736bceee0d05c.wav,Салют! Поставь таймер ровно на час.,real,8.45,real_new,,,,0,
data/audio/4c99e3d2e9e6be27bcf52ee3f34ac963.wav,audio/4c99e3d2e9e6be27bcf52ee3f34ac963.wav,Салют. Сколько рублей мне дадут за доллары?,real,3.74,real_new,,,,0,
data/audio/4c9c699b0f11ce1c06f9b7b6857af5a2.wav,audio/4c9c699b0f11ce1c06f9b7b6857af5a2.wav,Что у тебя есть из рецептов?,real,2.57,real_new,,,,0,
data/audio/4ca04ac5a9cf155d9db36850a134d320.wav,audio/4ca04ac5a9cf155d9db36850a134d320.wav,где образовались возвышенные кратеры.,real,3.29,real_new,,,,0,
data/audio/4caa0bf745e2acd398e97b7d4d7d1f67.wav,audio/4caa0bf745e2acd398e97b7d4d7d1f67.wav,Запусти родное кино на смотришке.,real,2.4,real_new,,,,0,
data/audio/4cb2d8733a0dbc59d464ab1cd6b5b9ea.wav,audio/4cb2d8733a0dbc59d464ab1cd6b5b9ea.wav,Джой Золготай из Гнаней Ижедема,real,3.44,real_new,,,,0,
data/audio/4cbb160b9514a8e133293c6e5c036184.wav,audio/4cbb160b9514a8e133293c6e5c036184.wav,Голодые!,real,2.22,real_new,,,,0,
data/audio/4cd8cba032daf414589341231df31f50.wav,audio/4cd8cba032daf414589341231df31f50.wav,Уги крупной вязки своими руками.,real,2.96,real_new,,,,0,
data/audio/4cdf07b5d2d40dcaeeaa8c087caefef5.wav,audio/4cdf07b5d2d40dcaeeaa8c087caefef5.wav,серии 11 седьмого сезона кино форс-мажора.,real,3.6,real_new,,,,0,
data/audio/4ce29367b562e294bec95602baf2a60c.wav,audio/4ce29367b562e294bec95602baf2a60c.wav,Включи трансляцию матча Ливерполия против Манчестер Сити.,real,5.22,real_new,,,,0,
data/audio/4cf40e8d318dba91b3226d9a3a4cb355.wav,audio/4cf40e8d318dba91b3226d9a3a4cb355.wav,Бизнесмена хочу посмотреть.,real,4.2,real_new,,,,0,
data/audio/4d0478230244e061a77018fcb9ac9a57.wav,audio/4d0478230244e061a77018fcb9ac9a57.wav,Сезон 2 сериала отбросы серия 1,real,3.82,real_new,,,,0,
data/audio/4d072039a1ba2cbeb4a4197b8f664390.wav,audio/4d072039a1ba2cbeb4a4197b8f664390.wav,Посоветуй мне киношку в духе программы о путешествиях.,real,4.49,real_new,,,,0,
data/audio/4d0aacb7f8ad3ee521091a70c0289300.wav,audio/4d0aacb7f8ad3ee521091a70c0289300.wav,Я хочу заказать мюсли классические ягодные 400 грамм.,real,10.75,real_new,,,,0,
data/audio/4d0d9418f72eea14ffbd6fdf29c652cd.wav,audio/4d0d9418f72eea14ffbd6fdf29c652cd.wav,629457219,real,8.86,real_new,,,,0,
data/audio/4d13fe8bfcb0b61c781c2002d01a119d.wav,audio/4d13fe8bfcb0b61c781c2002d01a119d.wav,Поставь Los Angeles Slasher,real,3.34,real_new,,,,0,
data/audio/4d1a6d180866532d81fcd1737710434a.wav,audio/4d1a6d180866532d81fcd1737710434a.wav,Салют! Brooklyn Nets. Это какой вид спорта?,real,4.4,real_new,,,,0,
data/audio/4d1c13a53346ec03cd1c4a6476e3dd20.wav,audio/4d1c13a53346ec03cd1c4a6476e3dd20.wav,Хочу смотреть сейчас осевшие.,real,3.92,real_new,,,,0,
data/audio/4d23c8b5f26204c9cd2a689a78062d8c.wav,audio/4d23c8b5f26204c9cd2a689a78062d8c.wav,"Сбер, смешной анекдот про тещу.",real,3.85,real_new,,,,0,
data/audio/4d4499207a562a75488191019ecbb197.wav,audio/4d4499207a562a75488191019ecbb197.wav,Попомнить телефон друга Мегафон,real,7.2,real_new,,,,0,
data/audio/4d48e0f5776c37500180ba273189bf6c.wav,audio/4d48e0f5776c37500180ba273189bf6c.wav,Вера Васильевна Давыдова,real,2.82,real_new,,,,0,
data/audio/4d52b24c8507ed6974630cd92c89db52.wav,audio/4d52b24c8507ed6974630cd92c89db52.wav,Закажи мне вискос для котят жидкий,real,3.9,real_new,,,,0,
data/audio/4d5395f960307190f7ea3295b77299a2.wav,audio/4d5395f960307190f7ea3295b77299a2.wav,В каком году вышла Реверт Дейл,real,2.18,real_new,,,,0,
data/audio/4d5c7340acb8fc24cdfebd0f92d329a7.wav,audio/4d5c7340acb8fc24cdfebd0f92d329a7.wav,Давай поставим футбольную игру Челси с Брайтоном.,real,5.99,real_new,,,,0,
data/audio/4d6365d01c5882877981a3b14220bc16.wav,audio/4d6365d01c5882877981a3b14220bc16.wav,"Посмотрите фильмы, которые снял Орсон Уэллс.",real,6.2,real_new,,,,0,
data/audio/4d6fdf24f4c410ee097481b2dd4af260.wav,audio/4d6fdf24f4c410ee097481b2dd4af260.wav,Включи мне на смотришке канал бокс тв плюс,real,3.03,real_new,,,,0,
data/audio/4d76aa3e171648cfb49791823a207008.wav,audio/4d76aa3e171648cfb49791823a207008.wav,Салют! Хочу опять эту песню.,real,4.34,real_new,,,,0,
data/audio/4d77d2e599840aa073b3f256ccdd5c0d.wav,audio/4d77d2e599840aa073b3f256ccdd5c0d.wav,Сколько будет стоить 320 шейлингов по отношению к боливару?,real,6.92,real_new,,,,0,
data/audio/4d92b422de02c52bcfe2ebee408eac66.wav,audio/4d92b422de02c52bcfe2ebee408eac66.wav,"Трансляция АПЛ, горожане Уотфорд",real,6.29,real_new,,,,0,
data/audio/4d991c8bc03fe35b4eb29e34f1c25be7.wav,audio/4d991c8bc03fe35b4eb29e34f1c25be7.wav,"Найди самый первый фильм Marvel в котором играет Джонни Вик, супергероя.",real,12.1,real_new,,,,0,
data/audio/4d9a5c260f6762828ea26908cef27064.wav,audio/4d9a5c260f6762828ea26908cef27064.wav,"Туалетная бумага, своя линия, большой ровон, три штуки.",real,5.84,real_new,,,,0,
data/audio/4da2909a6fe09787e1fc6fab2d5e72d6.wav,audio/4da2909a6fe09787e1fc6fab2d5e72d6.wav,Вижу источники отрыжка.,real,2.71,real_new,,,,0,
data/audio/4da2a5f6572ba419d54b9913d5aa2a43.wav,audio/4da2a5f6572ba419d54b9913d5aa2a43.wav,Холистическая детективная агентство «Ндирко Джентль» 9-й хизон часть 40.,real,6.78,real_new,,,,0,
data/audio/4dad41748e9be4bea317484d5e3702d0.wav,audio/4dad41748e9be4bea317484d5e3702d0.wav,"Дебят, за вас песня выбранная",real,3.98,real_new,,,,0,
data/audio/4daeaad3b0d6065bff6cf4f4ee669739.wav,audio/4daeaad3b0d6065bff6cf4f4ee669739.wav,Сбер включим милкче.,real,2.68,real_new,,,,0,
data/audio/4dbcab96d5b36c785d2799a46d8ef920.wav,audio/4dbcab96d5b36c785d2799a46d8ef920.wav,Можешь показать на смотришке передачу Муст ТВ.,real,2.88,real_new,,,,0,
data/audio/4dbd1e7970c1102f8829aac436fe835b.wav,audio/4dbd1e7970c1102f8829aac436fe835b.wav,Стоимость обмена российского рубля в реал.,real,5.36,real_new,,,,0,
data/audio/4dcb5236b6e5ad917a7fb582d7aa09da.wav,audio/4dcb5236b6e5ad917a7fb582d7aa09da.wav,"Сбер, привет! Ты способна ненавидеть что-то или кого-то? Как ты это преодолеваешь?",real,5.47,real_new,,,,0,
